order_id,customer_id,order_date,region,gross_amount,tax_rate,discount_code,order_status
ORD-9043,5218,2025-04-20,,108.45,0.08,,pending
ORD-9044,5306,2025-07-04,EMEA,318.09,0.08,WELCOME,returned
ORD-9045,5361,2025-06-14,North America,351.61,0.08,,cancelled
ORD-9046,5481,2025-03-21T00:00:00,North America,190.04,0.08,,cancelled
ORD-9047,5361,2025-10-31,APAC,460.59,0.08,,returned
ORD-9048,5290,2025-08-04,North America,357.68,0.08,,completed
ORD-9049,5090,2025-03-30,EMEA,122.85,0.08,,cancelled
ORD-9050,5200,2025-11-13,EMEA,496.13,0.08,,completed
ORD-9051,5323,2025-10-17,North America,428.74,0.08,WELCOME,pending
ORD-9052,5364,2025-11-21,,266.51,0.08,,completed
ORD-9053,5172,2025-10-12,LATAM,433.45,0.08,,returned
ORD-9054,5474,2025-11-08,North America,181.03,0.08,WELCOME,returned
ORD-9055,5193,2025-09-03,LATAM,429.72,0.08,,completed
ORD-9056,5104,2025-05-27T00:00:00,,231.18,0.08,WELCOME,returned
ORD-9057,5127,2025-02-01,EMEA,154.53,0.08,,cancelled
ORD-9058,5029,2025-08-31,North America,176.33,0.08,WELCOME,cancelled
ORD-9059,5344,2025-11-13,APAC,493.11,0.08,,cancelled
ORD-9060,5195,2025-08-29,APAC,376.12,0.08,WELCOME,pending
ORD-9061,5256,2025-11-12,LATAM,459.62,0.08,WELCOME,completed
ORD-9062,5360,2025-04-16,EMEA,156.33,0.08,WELCOME,cancelled
ORD-9063,5256,2025-05-02,APAC,159.89,0.08,,pending
ORD-9064,5374,2025-11-07,North America,354.22,0.08,,pending
ORD-9065,5480,2025-04-22,APAC,105.43,0.08,,returned
ORD-9066,5287,2025-04-21T00:00:00,,126.47,0.08,WELCOME,pending
ORD-9067,5175,2025-07-19,APAC,77.06,0.08,,cancelled
ORD-9068,5455,2025-09-06,LATAM,380.82,0.08,,pending
ORD-9069,5196,2025-09-29,EMEA,21.08,0.08,,completed
ORD-9070,5031,2025-11-27,EMEA,377.79,0.08,,cancelled
ORD-9071,5169,2025-12-06,EMEA,404.17,0.08,,cancelled
ORD-9072,5456,2025-07-10,,266.69,0.08,,completed
ORD-9073,5016,2025-10-20,EMEA,299.91,0.08,SAVE10,returned
ORD-9074,5023,2025-05-12,North America,234.29,0.08,,returned
ORD-9075,5005,2025-04-28,EMEA,471.61,0.08,,returned
ORD-9076,5330,2025-05-11T00:00:00,EMEA,87.78,0.08,WELCOME,returned
ORD-9077,5170,2025-12-04,,34.84,0.08,WELCOME,cancelled
ORD-9078,5154,2025-12-09,APAC,366.47,0.08,SAVE10,returned
ORD-9079,5311,2025-06-20,EMEA,207.17,0.08,WELCOME,returned
ORD-9080,5247,2025-02-26,LATAM,282.42,0.08,,pending
ORD-9081,5155,2025-06-01,North America,357.63,0.08,,cancelled
ORD-9082,5094,2025-01-06,LATAM,368.1,0.08,,completed
ORD-9083,5115,2025-10-20,LATAM,255.63,0.08,,cancelled
ORD-9084,5061,2025-03-31,APAC,381.33,0.08,WELCOME,returned
ORD-9085,5237,2025-08-07,EMEA,236.92,0.08,,completed
ORD-9086,5144,2025-10-15T00:00:00,EMEA,219.76,0.08,,completed
ORD-9087,5059,2025-08-22,LATAM,415.22,0.08,,completed
ORD-9088,5152,2025-03-21,North America,236.44,0.08,,returned
ORD-9089,5218,2025-01-18,North America,441.22,0.08,SAVE10,returned
ORD-9090,5338,2025-02-22,North America,132.31,0.08,,cancelled
ORD-9091,5259,2025-09-18,North America,114.98,0.08,,cancelled
ORD-9092,5088,2025-02-17,APAC,165.88,0.08,,cancelled
ORD-9093,5222,2025-11-25,,438.12,0.08,,pending
ORD-9094,5097,2025-12-26,EMEA,160.32,0.08,,completed
ORD-9095,5110,2025-09-16,LATAM,193.76,0.08,,cancelled
ORD-9096,5388,2025-05-27T00:00:00,APAC,261.42,0.08,SAVE10,returned
ORD-9097,5255,2025-02-13,North America,332.68,0.08,,cancelled
ORD-9098,5329,2025-07-03,,360.27,0.08,SAVE10,completed
ORD-9099,5067,2025-02-10,EMEA,423.88,0.08,,completed
ORD-9100,5461,2025-11-06,LATAM,381.64,0.08,,cancelled
ORD-9101,5484,2025-10-07,LATAM,482.9,0.08,,cancelled
ORD-9102,5101,2025-08-28,North America,172.8,0.08,,returned
ORD-9103,5264,2025-09-21,EMEA,92.86,0.08,WELCOME,completed
ORD-9104,5474,2025-12-16,EMEA,75.72,0.08,,returned
ORD-9105,5412,2025-10-26,APAC,300.32,0.08,,pending
ORD-9106,5097,2025-01-21T00:00:00,LATAM,144.81,0.08,,pending
ORD-9107,5457,2025-05-19,APAC,310.35,0.08,WELCOME,cancelled
ORD-9108,5331,2025-10-08,North America,487.93,0.08,,completed
ORD-9109,5205,2025-04-05,North America,372.5,0.08,,cancelled
ORD-9110,5471,2025-07-04,LATAM,382.12,0.08,,pending
ORD-9111,5397,2025-06-24,EMEA,133.13,0.08,SAVE10,pending
ORD-9112,5054,2025-01-04,LATAM,70.07,0.08,WELCOME,completed
ORD-9113,5291,2025-05-31,EMEA,106.74,0.08,SAVE10,completed
ORD-9114,5135,2025-10-13,EMEA,364.84,0.08,SAVE10,completed
ORD-9115,5440,2025-11-01,North America,154.58,0.08,WELCOME,completed
ORD-9116,5117,2025-07-15T00:00:00,North America,50.75,0.08,,returned
ORD-9117,5030,2025-03-11,North America,309.83,0.08,,completed
ORD-9118,5133,2025-11-08,,123.16,0.08,,cancelled
ORD-9119,5390,2025-05-21,APAC,82.6,0.08,,cancelled
ORD-9120,5100,2025-02-18,LATAM,477.09,0.08,SAVE10,pending
ORD-9121,5379,2025-09-25,North America,170.46,0.08,SAVE10,pending
ORD-9122,5085,2025-11-04,,453.19,0.08,WELCOME,cancelled
ORD-9123,5146,2025-01-14,LATAM,21.92,0.08,,returned
ORD-9124,5381,2025-12-24,LATAM,435.19,0.08,,returned
ORD-9125,5482,2025-05-15,North America,127.18,0.08,WELCOME,returned
ORD-9126,5003,2025-04-09T00:00:00,EMEA,217.35,0.08,,pending
ORD-9127,5439,2025-10-19,LATAM,107.46,0.08,SAVE10,pending
ORD-9128,5303,2025-03-11,APAC,137.71,0.08,WELCOME,pending
ORD-9129,5411,2025-11-26,,120.58,0.08,SAVE10,completed
ORD-9130,5131,2025-03-25,LATAM,204.3,0.08,SAVE10,cancelled
ORD-9131,5128,2025-08-15,,216.09,0.08,WELCOME,returned
ORD-9132,5064,2025-08-15,LATAM,136.31,0.08,,completed
ORD-9133,5244,2025-03-02,EMEA,200.09,0.08,,returned
ORD-9134,5458,2025-05-19,,348.67,0.08,,returned
ORD-9135,5240,2025-05-20,EMEA,178.96,0.08,,returned
ORD-9136,5281,2025-12-15T00:00:00,APAC,478.43,0.08,,cancelled
ORD-9137,5285,2025-07-24,APAC,112.84,0.08,,pending
ORD-9138,5029,2025-03-20,EMEA,165.11,0.08,WELCOME,pending
ORD-9139,5132,2025-02-08,APAC,370.83,0.08,SAVE10,completed
ORD-9140,5070,2025-09-25,APAC,135.17,0.08,,pending
ORD-9141,5024,2025-02-13,North America,369.45,0.08,SAVE10,pending
ORD-9142,5466,2025-09-19,APAC,79.37,0.08,WELCOME,completed
ORD-9143,5196,2025-07-20,,78.58,0.08,SAVE10,completed
ORD-9144,5337,2025-12-04,LATAM,491.92,0.08,,cancelled
ORD-9145,5498,2025-04-01,,439.07,0.08,,cancelled
ORD-9146,5427,2025-02-28T00:00:00,North America,30.19,0.08,,completed
ORD-9147,5468,2025-02-23,EMEA,166.42,0.08,SAVE10,completed
ORD-9148,5036,2025-11-16,EMEA,267.22,0.08,WELCOME,returned
ORD-9149,5396,2025-08-26,LATAM,266.4,0.08,,completed
ORD-9150,5211,2025-04-07,LATAM,399.56,0.08,,returned
ORD-9151,5034,2025-01-04,North America,232.38,0.08,,pending
ORD-9152,5201,2025-12-25,LATAM,133.47,0.08,WELCOME,completed
ORD-9153,5495,2025-01-09,North America,34.7,0.08,WELCOME,returned
ORD-9154,5402,2025-05-09,EMEA,75.65,0.08,,cancelled
ORD-9155,5138,2025-11-21,North America,275.34,0.08,SAVE10,pending
ORD-9156,5484,2025-11-02T00:00:00,,343.32,0.08,,completed
ORD-9157,5023,2025-12-17,North America,81.36,0.08,,returned
ORD-9158,5151,2025-09-22,North America,341.16,0.08,,completed
ORD-9159,5003,2025-05-20,LATAM,476.21,0.08,,completed
ORD-9160,5141,2025-04-01,EMEA,156.9,0.08,,pending
ORD-9161,5072,2025-02-15,APAC,264.69,0.08,SAVE10,cancelled
ORD-9162,5462,2025-03-31,EMEA,216.88,0.08,,completed
ORD-9163,5384,2025-04-11,APAC,441.71,0.08,SAVE10,pending
ORD-9164,5298,2025-07-26,EMEA,87.2,0.08,WELCOME,returned
ORD-9165,5042,2025-09-03,,279.32,0.08,SAVE10,completed
ORD-9166,5194,2025-05-07T00:00:00,North America,332.42,0.08,SAVE10,cancelled
ORD-9167,5332,2025-05-10,,431.19,0.08,,completed
ORD-9168,5095,2025-02-07,,154.07,0.08,WELCOME,pending
ORD-9169,5397,2025-04-18,LATAM,92.01,0.08,,pending
ORD-9170,5237,2025-07-25,,124.67,0.08,SAVE10,pending
ORD-9171,5489,2025-12-26,North America,133.82,0.08,,completed
ORD-9172,5465,2025-08-16,EMEA,307.85,0.08,SAVE10,completed
ORD-9173,5050,2025-10-18,LATAM,204.69,0.08,WELCOME,completed
ORD-9174,5234,2025-10-01,EMEA,271.56,0.08,,cancelled
ORD-9175,5194,2025-05-21,North America,178.18,0.08,,completed
ORD-9176,5108,2025-12-11T00:00:00,,237.82,0.08,,returned
ORD-9177,5273,2025-02-17,North America,424.89,0.08,,cancelled
ORD-9178,5283,2025-01-31,,360.4,0.08,,pending
ORD-9179,5303,2025-08-09,LATAM,219.48,0.08,,pending
ORD-9180,5157,2025-03-17,LATAM,349.56,0.08,,completed
ORD-9181,5306,2025-02-09,North America,32.64,0.08,,completed
ORD-9182,5500,2025-03-25,,123.81,0.08,,completed
ORD-9183,5403,2025-07-15,EMEA,260.83,0.08,,returned
ORD-9184,5020,2025-10-21,EMEA,105.52,0.08,,completed
ORD-9185,5494,2025-02-17,EMEA,156.87,0.08,SAVE10,returned
ORD-9186,5309,2025-05-25T00:00:00,North America,155.21,0.08,,pending
ORD-9187,5474,2025-04-19,EMEA,454.7,0.08,,pending
ORD-9188,5456,2025-03-12,North America,208.0,0.08,,completed
ORD-9189,5264,2025-01-28,,358.12,0.08,WELCOME,cancelled
ORD-9190,5213,2025-04-22,North America,348.98,0.08,WELCOME,cancelled
ORD-9191,5088,2025-09-04,LATAM,107.17,0.08,,pending
ORD-9192,5005,2025-07-11,EMEA,148.58,0.08,,cancelled
ORD-9193,5148,2025-12-18,APAC,378.59,0.08,,pending
ORD-9194,5164,2025-12-13,,482.08,0.08,,returned
ORD-9195,5336,2025-10-24,APAC,182.32,0.08,SAVE10,completed
ORD-9196,5448,2025-08-26T00:00:00,APAC,241.25,0.08,,completed
ORD-9197,5127,2025-04-08,North America,339.99,0.08,SAVE10,cancelled
ORD-9198,5133,2025-04-13,,360.99,0.08,,completed
ORD-9199,5274,2025-11-17,,271.74,0.08,,completed
ORD-9200,5388,2025-06-19,,251.51,0.08,,completed
ORD-9201,5135,2025-06-28,,451.02,0.08,WELCOME,cancelled
ORD-9202,5150,2025-11-11,LATAM,198.8,0.08,,completed
ORD-9203,5174,2025-06-28,EMEA,447.14,0.08,SAVE10,completed
ORD-9204,5192,2025-06-14,EMEA,171.96,0.08,,pending
ORD-9205,5196,2025-05-26,LATAM,146.15,0.08,,completed
ORD-9206,5278,2025-07-03T00:00:00,,54.9,0.08,,completed
ORD-9207,5277,2025-05-21,APAC,404.74,0.08,SAVE10,returned
ORD-9208,5237,2025-07-20,LATAM,479.91,0.08,,completed
ORD-9209,5218,2025-03-17,APAC,123.19,0.08,WELCOME,completed
ORD-9210,5029,2025-10-16,LATAM,308.97,0.08,,pending
ORD-9211,5307,2025-09-22,North America,285.39,0.08,WELCOME,completed
ORD-9212,5100,2025-12-21,LATAM,280.07,0.08,,cancelled
ORD-9213,5224,2025-03-21,North America,97.48,0.08,,pending
ORD-9214,5159,2025-05-16,North America,458.84,0.08,WELCOME,pending
ORD-9215,5424,2025-09-24,,430.66,0.08,,returned
ORD-9216,5499,2025-01-19T00:00:00,North America,150.35,0.08,WELCOME,returned
ORD-9217,5305,2025-06-17,APAC,35.08,0.08,WELCOME,completed
ORD-9218,5155,2025-05-23,,60.39,0.08,,completed
ORD-9219,5198,2025-02-14,EMEA,364.06,0.08,,returned
ORD-9220,5471,2025-09-20,,54.98,0.08,,cancelled
ORD-9221,5432,2025-09-22,North America,153.49,0.08,,cancelled
ORD-9222,5299,2025-11-22,,260.7,0.08,,cancelled
ORD-9223,5089,2025-04-15,APAC,96.65,0.08,,returned
ORD-9224,5018,2025-01-02,EMEA,353.53,0.08,WELCOME,returned
ORD-9225,5391,2025-06-07,APAC,153.78,0.08,WELCOME,pending
ORD-9226,5226,2025-04-13T00:00:00,,39.69,0.08,,cancelled
ORD-9227,5449,2025-09-26,North America,457.96,0.08,SAVE10,returned
ORD-9228,5005,2025-10-29,APAC,141.67,0.08,,pending
ORD-9229,5202,2025-03-29,,313.66,0.08,,completed
ORD-9230,5359,2025-03-14,LATAM,357.57,0.08,,cancelled
ORD-9231,5352,2025-05-22,,204.55,0.08,,completed
ORD-9232,5441,2025-12-22,EMEA,497.61,0.08,,cancelled
ORD-9233,5361,2025-04-11,APAC,475.06,0.08,,cancelled
ORD-9234,5290,2025-03-15,EMEA,494.78,0.08,SAVE10,pending
ORD-9235,5394,2025-02-01,,119.56,0.08,,returned
ORD-9236,5065,2025-11-26T00:00:00,,34.06,0.08,,completed
ORD-9237,5227,2025-04-15,EMEA,231.05,0.08,,returned
ORD-9238,5118,2025-08-31,LATAM,54.5,0.08,WELCOME,pending
ORD-9239,5347,2025-10-09,,20.53,0.08,,returned
ORD-9240,5489,2025-04-30,EMEA,251.03,0.08,,pending
ORD-9241,5311,2025-08-09,,114.24,0.08,SAVE10,returned
ORD-9242,5371,2025-03-13,EMEA,192.22,0.08,WELCOME,cancelled
ORD-9243,5297,2025-03-28,LATAM,234.85,0.08,SAVE10,completed
ORD-9244,5090,2025-10-16,,82.15,0.08,,returned
ORD-9245,5210,2025-05-05,EMEA,192.51,0.08,WELCOME,completed
ORD-9246,5416,2025-04-23T00:00:00,North America,389.1,0.08,,completed
ORD-9247,5085,2025-01-31,APAC,52.31,0.08,,cancelled
ORD-9248,5427,2025-12-16,APAC,445.63,0.08,,returned
ORD-9249,5348,2025-02-02,LATAM,329.23,0.08,,returned
ORD-9250,5373,2025-11-05,North America,82.62,0.08,,returned
ORD-9251,5212,2025-04-26,LATAM,150.6,0.08,SAVE10,returned
ORD-9252,5247,2025-09-10,EMEA,146.7,0.08,SAVE10,pending
ORD-9253,5092,2025-09-28,LATAM,109.83,0.08,WELCOME,pending
ORD-9254,5250,2025-10-14,,294.79,0.08,SAVE10,completed
ORD-9255,5421,2025-11-25,APAC,87.41,0.08,SAVE10,cancelled
ORD-9256,5187,2025-07-10T00:00:00,APAC,406.94,0.08,SAVE10,completed
ORD-9257,5417,2025-05-08,LATAM,489.56,0.08,SAVE10,returned
ORD-9258,5179,2025-10-28,LATAM,392.46,0.08,SAVE10,completed
ORD-9259,5463,2025-03-22,APAC,133.56,0.08,,completed
ORD-9260,5171,2025-05-04,LATAM,143.45,0.08,WELCOME,cancelled
ORD-9261,5427,2025-08-06,LATAM,56.87,0.08,,cancelled
ORD-9262,5402,2025-03-26,North America,228.32,0.08,SAVE10,completed
ORD-9263,5434,2025-11-01,LATAM,306.43,0.08,,cancelled
ORD-9264,5484,2025-12-16,LATAM,172.62,0.08,,pending
ORD-9265,5004,2025-09-10,,360.44,0.08,,cancelled
ORD-9266,5208,2025-03-31T00:00:00,APAC,211.38,0.08,WELCOME,pending
ORD-9267,5184,2025-03-31,LATAM,162.13,0.08,SAVE10,returned
ORD-9268,5134,2025-03-08,,339.48,0.08,SAVE10,returned
ORD-9269,5484,2025-03-31,EMEA,181.6,0.08,WELCOME,cancelled
ORD-9270,5179,2025-12-20,North America,269.11,0.08,WELCOME,cancelled
ORD-9271,5430,2025-05-12,APAC,285.77,0.08,WELCOME,pending
ORD-9272,5486,2025-11-26,APAC,345.09,0.08,,pending
ORD-9273,5051,2025-12-04,North America,237.6,0.08,,completed
ORD-9274,5196,2025-07-15,EMEA,154.11,0.08,,pending
ORD-9275,5238,2025-10-25,,472.2,0.08,WELCOME,cancelled
ORD-9276,5321,2025-05-08T00:00:00,,297.94,0.08,WELCOME,completed
ORD-9277,5069,2025-07-29,,273.02,0.08,,cancelled
ORD-9278,5378,2025-06-15,,172.56,0.08,,pending
ORD-9279,5093,2025-04-23,EMEA,30.37,0.08,,cancelled
ORD-9280,5135,2025-05-10,APAC,370.3,0.08,,completed
ORD-9281,5105,2025-08-16,LATAM,283.88,0.08,WELCOME,returned
ORD-9282,5102,2025-08-12,,444.65,0.08,,cancelled
ORD-9283,5063,2025-09-08,EMEA,110.42,0.08,,returned
ORD-9284,5070,2025-04-08,APAC,184.29,0.08,,pending
ORD-9285,5085,2025-01-20,LATAM,198.16,0.08,,returned
ORD-9286,5436,2025-04-09T00:00:00,LATAM,182.0,0.08,,pending
ORD-9287,5179,2025-06-11,,60.17,0.08,,cancelled
ORD-9288,5398,2025-06-17,APAC,431.96,0.08,WELCOME,returned
ORD-9289,5053,2025-09-06,EMEA,461.5,0.08,,pending
ORD-9290,5475,2025-03-02,LATAM,374.89,0.08,WELCOME,completed
ORD-9291,5257,2025-08-22,,125.32,0.08,WELCOME,pending
ORD-9292,5092,2025-07-22,EMEA,411.39,0.08,,returned
ORD-9293,5141,2025-04-20,North America,163.89,0.08,SAVE10,returned
ORD-9294,5337,2025-01-19,APAC,458.54,0.08,,cancelled
ORD-9295,5099,2025-02-20,LATAM,365.11,0.08,,pending
ORD-9296,5265,2025-11-13T00:00:00,North America,115.25,0.08,SAVE10,pending
ORD-9297,5096,2025-06-23,,27.14,0.08,WELCOME,pending
ORD-9298,5346,2025-07-25,,463.72,0.08,,pending
ORD-9299,5490,2025-08-19,APAC,325.24,0.08,,pending
ORD-9300,5058,2025-01-09,EMEA,95.67,0.08,WELCOME,cancelled
ORD-9301,5093,2025-06-13,,351.64,0.08,SAVE10,pending
ORD-9302,5329,2025-03-27,APAC,42.5,0.08,,completed
ORD-9303,5429,2025-09-24,LATAM,262.26,0.08,,cancelled
ORD-9304,5216,2025-03-02,LATAM,375.59,0.08,,pending
ORD-9305,5059,2025-03-02,APAC,235.63,0.08,,pending
ORD-9306,5349,2025-03-11T00:00:00,EMEA,60.53,0.08,,completed
ORD-9307,5248,2025-09-24,North America,105.21,0.08,,returned
ORD-9308,5267,2025-03-16,,419.49,0.08,,cancelled
ORD-9309,5089,2025-08-06,APAC,105.78,0.08,,completed
ORD-9310,5329,2025-10-11,EMEA,63.47,0.08,,returned
ORD-9311,5479,2025-04-24,EMEA,76.75,0.08,,completed
ORD-9312,5304,2025-08-09,LATAM,324.96,0.08,,pending
ORD-9313,5440,2025-12-19,EMEA,474.37,0.08,,completed
ORD-9314,5127,2025-09-14,,221.04,0.08,WELCOME,completed
ORD-9315,5375,2025-11-26,,176.19,0.08,,completed
ORD-9316,5178,2025-06-06T00:00:00,North America,185.14,0.08,,completed
ORD-9317,5142,2025-01-23,EMEA,237.18,0.08,WELCOME,returned
ORD-9318,5037,2025-06-21,,146.12,0.08,,completed
ORD-9319,5402,2025-07-13,,449.75,0.08,,returned
ORD-9320,5357,2025-09-23,EMEA,227.69,0.08,,returned
ORD-9321,5482,2025-10-16,EMEA,128.05,0.08,SAVE10,pending
ORD-9322,5273,2025-10-25,EMEA,155.1,0.08,,pending
ORD-9323,5167,2025-08-10,LATAM,395.69,0.08,,returned
ORD-9324,5331,2025-12-01,EMEA,392.54,0.08,SAVE10,returned
ORD-9325,5496,2025-08-15,EMEA,424.72,0.08,,pending
ORD-9326,5179,2025-09-30T00:00:00,North America,71.87,0.08,,pending
ORD-9327,5246,2025-03-18,EMEA,348.98,0.08,WELCOME,returned
ORD-9328,5038,2025-09-21,EMEA,247.18,0.08,,returned
ORD-9329,5465,2025-11-13,North America,401.38,0.08,WELCOME,returned
ORD-9330,5414,2025-12-08,,57.42,0.08,SAVE10,pending
ORD-9331,5400,2025-04-14,APAC,439.61,0.08,WELCOME,returned
ORD-9332,5004,2025-02-05,LATAM,413.7,0.08,WELCOME,returned
ORD-9333,5489,2025-12-23,North America,89.09,0.08,WELCOME,returned
ORD-9334,5441,2025-12-26,LATAM,387.37,0.08,,cancelled
ORD-9335,5028,2025-08-19,APAC,104.7,0.08,,completed
ORD-9336,5459,2025-05-22T00:00:00,LATAM,182.39,0.08,,cancelled
ORD-9337,5324,2025-03-22,LATAM,470.66,0.08,,returned
ORD-9338,5095,2025-10-22,EMEA,53.24,0.08,,completed
ORD-9339,5170,2025-09-26,LATAM,487.91,0.08,SAVE10,completed
ORD-9340,5402,2025-09-03,EMEA,80.06,0.08,,pending
ORD-9341,5385,2025-06-17,EMEA,400.07,0.08,SAVE10,cancelled
ORD-9342,5023,2025-12-13,APAC,193.54,0.08,,cancelled
ORD-9343,5217,2025-06-25,North America,61.97,0.08,WELCOME,completed
ORD-9344,5334,2025-02-23,North America,101.4,0.08,SAVE10,cancelled
ORD-9345,5445,2025-07-08,LATAM,419.87,0.08,,completed
ORD-9346,5293,2025-10-16T00:00:00,APAC,34.04,0.08,SAVE10,returned
ORD-9347,5377,2025-02-22,,196.75,0.08,SAVE10,completed
ORD-9348,5483,2025-02-04,LATAM,252.99,0.08,,returned
ORD-9349,5232,2025-08-27,APAC,466.95,0.08,SAVE10,pending
ORD-9350,5090,2025-05-29,APAC,440.95,0.08,SAVE10,completed
ORD-9351,5416,2025-09-14,North America,106.16,0.08,WELCOME,cancelled
ORD-9352,5361,2025-10-12,APAC,430.87,0.08,,pending
ORD-9353,5074,2025-06-07,North America,473.52,0.08,,pending
ORD-9354,5127,2025-05-18,EMEA,161.1,0.08,SAVE10,returned
ORD-9355,5137,2025-11-17,North America,189.46,0.08,,completed
ORD-9356,5472,2025-12-20T00:00:00,APAC,421.26,0.08,,pending
ORD-9357,5265,2025-01-06,EMEA,428.38,0.08,WELCOME,cancelled
ORD-9358,5386,2025-11-06,EMEA,359.13,0.08,,cancelled
ORD-9359,5406,2025-02-23,LATAM,255.54,0.08,,pending
ORD-9360,5042,2025-07-20,LATAM,420.47,0.08,,returned
ORD-9361,5038,2025-06-22,APAC,103.59,0.08,,pending
ORD-9362,5431,2025-10-05,North America,259.75,0.08,SAVE10,pending
ORD-9363,5102,2025-07-20,EMEA,354.8,0.08,,completed
ORD-9364,5120,2025-05-05,EMEA,306.87,0.08,SAVE10,cancelled
ORD-9365,5384,2025-06-13,EMEA,230.4,0.08,,cancelled
ORD-9366,5410,2025-11-23T00:00:00,,463.2,0.08,,completed
ORD-9367,5489,2025-01-25,,447.28,0.08,WELCOME,completed
ORD-9368,5420,2025-11-02,,443.14,0.08,,returned
ORD-9369,5284,2025-12-12,EMEA,92.29,0.08,,pending
ORD-9370,5479,2025-06-11,APAC,355.11,0.08,,completed
ORD-9371,5418,2025-06-19,APAC,414.98,0.08,,pending
ORD-9372,5193,2025-09-03,LATAM,30.15,0.08,WELCOME,returned
ORD-9373,5420,2025-05-10,APAC,34.48,0.08,WELCOME,pending
ORD-9374,5224,2025-06-30,EMEA,110.62,0.08,WELCOME,returned
ORD-9375,5161,2025-03-22,APAC,244.83,0.08,,cancelled
ORD-9376,5218,2025-03-12T00:00:00,LATAM,170.04,0.08,,pending
ORD-9377,5342,2025-04-14,LATAM,279.33,0.08,WELCOME,completed
ORD-9378,5478,2025-12-03,LATAM,132.2,0.08,,pending
ORD-9379,5028,2025-07-08,North America,116.92,0.08,,completed
ORD-9380,5291,2025-05-15,EMEA,117.59,0.08,,completed
ORD-9381,5227,2025-07-26,North America,210.66,0.08,,completed
ORD-9382,5491,2025-12-30,LATAM,76.53,0.08,SAVE10,cancelled
ORD-9383,5423,2025-07-15,LATAM,85.08,0.08,WELCOME,completed
ORD-9384,5497,2025-03-31,,297.48,0.08,SAVE10,completed
ORD-9385,5362,2025-10-09,North America,295.87,0.08,,pending
ORD-9386,5169,2025-10-09T00:00:00,,163.96,0.08,WELCOME,returned
ORD-9387,5027,2025-03-26,APAC,490.26,0.08,,pending
ORD-9388,5491,2025-05-29,,130.26,0.08,,pending
ORD-9389,5458,2025-12-23,EMEA,495.7,0.08,WELCOME,returned
ORD-9390,5390,2025-02-12,LATAM,51.28,0.08,SAVE10,returned
ORD-9391,5039,2025-01-19,,340.48,0.08,SAVE10,cancelled
ORD-9392,5428,2025-10-06,,215.53,0.08,,pending
ORD-9393,5050,2025-01-22,North America,150.07,0.08,SAVE10,returned
ORD-9394,5220,2025-08-29,North America,38.27,0.08,,pending
ORD-9395,5021,2025-09-24,LATAM,335.07,0.08,,cancelled
ORD-9396,5139,2025-04-06T00:00:00,,263.91,0.08,,pending
ORD-9397,5397,2025-08-23,LATAM,458.82,0.08,,returned
ORD-9398,5323,2025-07-02,LATAM,413.39,0.08,WELCOME,completed
ORD-9399,5316,2025-04-10,LATAM,304.52,0.08,,pending
ORD-9400,5242,2025-05-09,North America,23.99,0.08,SAVE10,pending
ORD-9401,5325,2025-12-15,APAC,21.16,0.08,WELCOME,completed
ORD-9402,5128,2025-11-06,North America,444.38,0.08,WELCOME,pending
ORD-9403,5138,2025-05-25,EMEA,287.69,0.08,,completed
ORD-9404,5035,2025-07-08,,79.06,0.08,,completed
ORD-9405,5353,2025-04-08,LATAM,88.91,0.08,WELCOME,pending
ORD-9406,5041,2025-06-20T00:00:00,APAC,170.15,0.08,,completed
ORD-9407,5241,2025-09-06,LATAM,328.98,0.08,,pending
ORD-9408,5470,2025-01-01,APAC,336.12,0.08,,pending
ORD-9409,5100,2025-06-12,APAC,190.59,0.08,,pending
ORD-9410,5132,2025-10-27,APAC,296.99,0.08,SAVE10,completed
ORD-9411,5463,2025-11-28,,486.55,0.08,WELCOME,returned
ORD-9412,5113,2025-05-26,,156.01,0.08,,completed
ORD-9413,5418,2025-11-02,EMEA,64.7,0.08,,completed
ORD-9414,5485,2025-02-08,EMEA,262.98,0.08,SAVE10,pending
ORD-9415,5122,2025-03-29,EMEA,83.54,0.08,SAVE10,cancelled
ORD-9416,5127,2025-03-20T00:00:00,EMEA,212.36,0.08,,returned
ORD-9417,5412,2025-12-21,North America,480.93,0.08,,returned
ORD-9418,5312,2025-03-14,,444.98,0.08,,returned
ORD-9419,5383,2025-01-19,APAC,334.93,0.08,,completed
ORD-9420,5253,2025-08-18,EMEA,134.42,0.08,WELCOME,returned
ORD-9421,5326,2025-06-25,North America,291.15,0.08,,pending
ORD-9422,5407,2025-09-13,APAC,277.07,0.08,,returned
ORD-9423,5433,2025-03-11,APAC,115.25,0.08,SAVE10,cancelled
ORD-9424,5431,2025-11-17,APAC,103.04,0.08,,pending
ORD-9425,5305,2025-01-26,North America,393.01,0.08,,pending
ORD-9426,5062,2025-03-28T00:00:00,LATAM,393.25,0.08,,returned
ORD-9427,5121,2025-07-10,APAC,317.69,0.08,,returned
ORD-9428,5414,2025-10-16,LATAM,271.19,0.08,,completed
ORD-9429,5480,2025-06-17,North America,201.42,0.08,WELCOME,returned
ORD-9430,5439,2025-06-06,LATAM,478.17,0.08,,cancelled
ORD-9431,5185,2025-11-09,LATAM,454.36,0.08,,completed
ORD-9432,5410,2025-08-01,LATAM,482.17,0.08,,completed
ORD-9433,5063,2025-12-28,APAC,56.26,0.08,WELCOME,returned
ORD-9434,5255,2025-03-02,LATAM,206.73,0.08,,pending
