order_id,customer_id,product_id,quantity,price,order_date
5302,146,545,7,109.99,2024-02-11
5303,117,503,10,19.99,2025-05-12
5304,199,502,3,49.99,2024-02-06
5305,161,525,12,249.99,2025-11-22
5306,174,504,12,39.99,2024-02-12
5307,130,536,12,29.99,2025-05-13
5308,172,517,6,29.99,2024-02-24
5309,137,546,4,39.99,2024-07-06
5310,122,549,1,179.99,2024-12-12
5311,110,549,9,179.99,2024-02-05
5312,199,541,1,124.99,2026-01-16
5313,194,542,5,299.99,2024-04-17
5314,174,513,6,129.99,2024-10-25
5315,141,523,2,44.99,2024-09-09
5316,153,539,3,189.99,2026-01-20
5317,166,523,11,44.99,2025-04-30
5318,102,543,9,79.99,2024-10-16
5319,122,544,2,149.99,2024-06-08
5320,188,507,8,89.99,2025-07-23
5321,199,548,8,59.99,2025-04-30
5322,141,503,8,19.99,2024-05-25
5323,127,513,11,129.99,2025-12-07
5324,145,504,6,39.99,2025-11-27
5325,111,545,9,109.99,2025-04-22
5326,155,505,10,15.99,2025-09-03
5327,113,536,6,29.99,2024-02-05
5328,105,518,2,109.99,2024-06-24
5329,133,532,7,74.99,2024-05-19
5330,129,521,4,79.99,2024-07-03
5331,105,538,7,64.99,2024-12-20
5332,173,529,10,24.99,2026-04-01
5333,139,507,2,89.99,2025-03-17
5334,178,521,9,79.99,2025-12-30
5335,157,523,9,44.99,2024-08-08
5336,182,548,9,59.99,2025-02-04
5337,141,534,6,159.99,2025-05-05
5338,110,533,6,44.99,2025-05-10
5339,125,508,10,199.99,2026-03-17
5340,161,535,11,89.99,2026-03-06
5341,194,516,11,94.99,2025-07-09
5342,146,538,2,64.99,2026-02-14
5343,169,526,4,34.99,2025-04-05
5344,137,546,6,39.99,2024-09-08
5345,177,535,12,89.99,2024-08-14
5346,118,541,1,124.99,2026-01-17
5347,106,537,7,219.99,2024-06-15
5348,119,540,5,54.99,2025-07-12
5349,139,517,4,29.99,2026-01-07
5350,120,507,12,89.99,2025-08-20
5351,179,541,7,124.99,2025-05-12
5352,172,511,1,54.99,2026-03-25
5353,184,508,6,199.99,2024-10-12
5354,175,536,12,29.99,2024-07-23
5355,175,510,7,44.99,2025-08-23
5356,188,524,1,139.99,2024-10-30
5357,184,516,3,94.99,2025-05-02
5358,146,501,8,29.99,2026-02-23
5359,139,507,3,89.99,2025-03-06
5360,121,544,4,149.99,2025-04-20
5361,188,528,8,119.99,2025-07-25
5362,122,532,4,74.99,2025-10-06
5363,128,528,11,119.99,2025-02-15
5364,132,533,6,44.99,2025-11-30
5365,144,513,8,129.99,2024-09-07
5366,192,503,9,19.99,2026-01-21
5367,115,548,4,59.99,2024-01-12
5368,156,547,11,269.99,2025-10-19
5369,134,541,12,124.99,2025-03-28
5370,117,549,12,179.99,2025-01-21
5371,136,515,6,84.99,2025-02-04
5372,125,529,6,24.99,2025-08-10
5373,161,516,4,94.99,2025-10-20
5374,145,527,4,54.99,2024-05-22
5375,160,508,10,199.99,2024-12-30
5376,129,534,12,159.99,2025-02-07
5377,199,502,5,49.99,2025-01-20
5378,197,528,10,119.99,2024-02-09
5379,110,502,11,49.99,2024-12-11
5380,131,547,3,269.99,2024-03-18
5381,183,542,8,299.99,2026-01-20
5382,164,526,5,34.99,2025-10-05
5383,101,512,5,74.99,2024-06-30
5384,164,508,12,199.99,2026-01-17
5385,160,540,9,54.99,2025-08-22
5386,179,546,2,39.99,2024-05-22
5387,119,550,3,94.99,2025-05-19
5388,136,546,6,39.99,2024-06-26
5389,189,523,2,44.99,2024-11-16
5390,150,546,2,39.99,2024-08-26
5391,186,519,5,149.99,2024-11-05
5392,176,535,7,89.99,2025-11-27
5393,200,520,4,59.99,2024-07-02
5394,191,537,8,219.99,2025-06-21
5395,145,548,4,59.99,2024-04-14
5396,174,540,6,54.99,2024-01-30
5397,141,550,12,94.99,2025-12-14
5398,124,545,3,109.99,2025-08-21
5399,149,542,7,299.99,2026-01-03
5400,107,508,6,199.99,2026-01-03
5401,167,503,5,19.99,2025-12-27
5402,136,515,10,84.99,2025-11-29
5403,162,526,1,34.99,2024-10-21
5404,199,533,10,44.99,2025-11-10
5405,160,505,12,15.99,2024-10-04
5406,126,510,10,44.99,2026-01-28
5407,192,526,7,34.99,2024-06-25
5408,175,526,11,34.99,2024-12-11
5409,184,505,10,15.99,2025-06-10
5410,189,548,2,59.99,2025-02-27
5411,131,521,4,79.99,2025-05-01
5412,114,511,9,54.99,2025-01-30
5413,155,529,3,24.99,2024-04-27
5414,141,545,7,109.99,2024-05-05
5415,196,528,10,119.99,2024-01-11
5416,135,513,9,129.99,2025-04-29
5417,186,506,3,24.99,2025-08-26
5418,159,535,5,89.99,2024-05-12
5419,128,531,9,99.99,2025-02-14
5420,163,519,2,149.99,2024-06-29
5421,115,525,9,249.99,2024-01-24
5422,156,512,12,74.99,2025-08-26
5423,194,528,4,119.99,2026-03-06
5424,166,536,1,29.99,2024-11-13
5425,196,518,2,109.99,2025-03-08
5426,152,529,2,24.99,2025-10-11
5427,135,515,8,84.99,2025-09-08
5428,151,550,11,94.99,2025-12-03
5429,136,521,7,79.99,2024-03-03
5430,146,539,8,189.99,2025-11-28
5431,136,505,4,15.99,2026-03-28
5432,190,521,11,79.99,2025-09-12
5433,171,511,10,54.99,2025-09-02
5434,141,513,4,129.99,2024-01-02
5435,102,548,8,59.99,2024-07-30
5436,181,520,6,59.99,2025-03-18
5437,143,529,1,24.99,2025-06-05
5438,182,540,3,54.99,2025-04-27
5439,166,538,2,64.99,2024-10-28
5440,177,519,5,149.99,2024-09-14
5441,140,510,4,44.99,2026-02-18
5442,174,506,9,24.99,2025-10-03
5443,134,514,1,64.99,2025-09-10
5444,170,537,7,219.99,2025-04-27
5445,110,525,11,249.99,2025-06-04
5446,112,545,1,109.99,2024-03-29
5447,185,507,2,89.99,2025-06-16
5448,135,540,5,54.99,2025-08-31
5449,123,540,10,54.99,2024-01-16
5450,155,504,5,39.99,2025-05-23
5451,192,514,10,64.99,2025-12-18
5452,198,506,12,24.99,2025-06-11
5453,178,516,5,94.99,2025-02-18
5454,197,520,7,59.99,2025-04-14
5455,133,544,7,149.99,2025-06-19
5456,177,547,3,269.99,2026-02-16
5457,125,522,9,169.99,2026-03-23
5458,190,515,9,84.99,2025-11-02
5459,111,502,2,49.99,2024-08-11
5460,164,528,7,119.99,2024-02-11
5461,119,502,8,49.99,2024-07-04
5462,163,519,7,149.99,2025-10-28
5463,125,523,9,44.99,2024-09-23
5464,140,516,11,94.99,2026-03-03
5465,112,529,4,24.99,2025-07-17
5466,120,510,7,44.99,2025-01-13
5467,200,503,12,19.99,2026-03-26
5468,172,501,6,29.99,2025-10-20
5469,146,503,2,19.99,2025-03-02
5470,135,517,3,29.99,2024-02-18
5471,180,519,8,149.99,2025-04-22
5472,187,533,7,44.99,2024-10-22
5473,180,534,6,159.99,2024-12-17
5474,113,504,12,39.99,2025-09-23
5475,161,516,7,94.99,2025-05-28
5476,181,520,6,59.99,2026-03-31
5477,104,517,3,29.99,2024-03-09
5478,157,526,11,34.99,2026-01-01
5479,152,506,5,24.99,2025-08-11
5480,109,531,5,99.99,2025-07-10
5481,178,506,4,24.99,2025-11-29
5482,140,538,8,64.99,2024-04-16
5483,188,504,1,39.99,2026-03-18
5484,192,502,11,49.99,2026-02-07
5485,121,537,9,219.99,2025-07-21
5486,197,536,3,29.99,2025-09-14
5487,191,535,12,89.99,2024-02-25
5488,144,538,5,64.99,2025-12-30
5489,133,546,6,39.99,2025-05-24
5490,194,515,4,84.99,2025-06-24
5491,115,503,11,19.99,2025-10-14
5492,195,507,3,89.99,2025-06-12
5493,151,541,7,124.99,2025-04-25
5494,144,522,11,169.99,2025-10-10
5495,172,501,1,29.99,2024-12-29
5496,159,535,4,89.99,2024-08-11
5497,182,538,2,64.99,2026-01-28
5498,102,540,4,54.99,2025-11-20
5499,183,543,5,79.99,2024-01-02
5500,107,535,10,89.99,2024-08-24
5501,141,515,9,84.99,2024-12-11
5502,160,550,8,94.99,2024-08-06
5503,170,546,6,39.99,2024-04-27
5504,182,521,4,79.99,2025-10-03
5505,120,519,6,149.99,2024-08-19
5506,109,513,10,129.99,2025-11-29
5507,169,539,7,189.99,2025-08-14
5508,144,520,6,59.99,2024-03-30
5509,158,503,9,19.99,2025-03-11
5510,183,501,8,29.99,2025-05-25
5511,150,502,12,49.99,2025-10-23
5512,167,520,3,59.99,2024-06-23
5513,102,549,2,179.99,2024-04-24
5514,155,530,6,179.99,2025-04-17
5515,145,524,11,139.99,2024-12-27
5516,102,548,12,59.99,2025-06-02
5517,184,547,1,269.99,2026-03-12
5518,199,521,10,79.99,2024-12-26
5519,166,513,3,129.99,2024-12-30
5520,163,523,4,44.99,2024-04-09
5521,142,542,3,299.99,2025-05-28
5522,186,538,12,64.99,2024-12-02
5523,126,511,2,54.99,2024-03-29
5524,192,522,10,169.99,2024-06-09
5525,120,521,2,79.99,2025-11-29
5526,107,523,3,44.99,2025-01-25
5527,199,526,12,34.99,2025-06-08
5528,124,518,10,109.99,2024-10-24
5529,156,547,12,269.99,2025-11-22
5530,157,519,1,149.99,2025-01-09
5531,175,513,3,129.99,2026-01-22
5532,167,517,2,29.99,2025-01-11
5533,187,512,9,74.99,2026-01-15
5534,159,546,2,39.99,2024-04-12
5535,160,523,7,44.99,2025-03-02
5536,196,529,6,24.99,2025-04-08
5537,151,526,10,34.99,2025-06-16
5538,108,503,4,19.99,2026-02-23
5539,156,536,12,29.99,2024-11-11
5540,126,540,6,54.99,2024-06-01
5541,190,523,11,44.99,2025-06-21
5542,193,503,1,19.99,2024-01-11
5543,126,525,3,249.99,2025-02-05
5544,153,527,1,54.99,2025-05-23
5545,157,549,11,179.99,2025-03-25
5546,185,517,4,29.99,2024-07-02
5547,198,539,5,189.99,2024-02-15
5548,118,545,5,109.99,2024-12-21
5549,143,550,3,94.99,2024-02-05
5550,166,520,2,59.99,2025-03-04
5551,105,546,9,39.99,2026-02-18
5552,156,520,1,59.99,2024-12-07
5553,175,524,7,139.99,2025-08-06
5554,164,536,5,29.99,2024-03-14
5555,119,517,4,29.99,2026-03-30
5556,115,505,10,15.99,2025-12-22
5557,190,505,12,15.99,2024-03-28
5558,139,523,2,44.99,2025-12-28
5559,165,518,6,109.99,2025-12-21
5560,136,508,6,199.99,2025-11-26
5561,169,536,3,29.99,2026-01-09
5562,190,521,12,79.99,2025-12-05
5563,167,534,11,159.99,2024-09-23
5564,124,541,6,124.99,2025-09-06
5565,113,537,5,219.99,2025-03-18
5566,145,528,8,119.99,2024-03-17
5567,163,547,7,269.99,2024-06-21
5568,185,544,3,149.99,2024-05-28
5569,114,539,8,189.99,2025-01-15
5570,123,514,11,64.99,2026-02-11
5571,186,550,7,94.99,2024-11-13
5572,184,507,4,89.99,2025-08-09
5573,107,503,3,19.99,2024-01-01
5574,168,507,8,89.99,2025-01-26
5575,162,510,6,44.99,2024-12-05
5576,159,501,8,29.99,2024-10-06
5577,125,546,9,39.99,2024-04-05
5578,147,537,4,219.99,2025-12-03
5579,166,525,4,249.99,2025-06-05
5580,131,549,12,179.99,2025-03-26
5581,195,525,10,249.99,2024-01-06
5582,121,514,4,64.99,2024-02-16
5583,119,501,7,29.99,2024-05-22
5584,146,520,4,59.99,2025-09-18
5585,106,518,1,109.99,2024-04-15
5586,194,533,9,44.99,2024-09-20
5587,195,543,1,79.99,2026-03-29
5588,109,514,12,64.99,2025-08-28
5589,178,533,3,44.99,2024-08-30
5590,166,525,9,249.99,2026-03-17
5591,168,524,6,139.99,2025-02-08
5592,165,518,7,109.99,2026-03-07
5593,159,535,7,89.99,2024-12-22
5594,184,505,8,15.99,2025-06-03
5595,133,512,3,74.99,2025-01-08
5596,136,514,4,64.99,2025-11-02
5597,178,527,4,54.99,2026-03-16
5598,195,535,7,89.99,2025-04-24
5599,142,506,10,24.99,2025-06-19
5600,123,507,6,89.99,2024-07-02
5601,187,532,11,74.99,2024-11-16
5602,157,548,8,59.99,2024-04-22
5603,126,522,2,169.99,2024-01-30
5604,104,539,4,189.99,2024-12-16
5605,159,546,8,39.99,2025-05-16
5606,157,526,9,34.99,2025-04-07
5607,111,527,5,54.99,2025-11-22
5608,105,530,5,179.99,2024-04-09
5609,173,547,9,269.99,2025-04-08
5610,180,519,11,149.99,2024-04-18
5611,187,546,10,39.99,2026-02-21
5612,194,543,4,79.99,2024-10-26
5613,125,517,11,29.99,2024-03-12
5614,102,516,8,94.99,2025-09-06
5615,116,528,1,119.99,2024-10-04
5616,139,537,12,219.99,2024-04-28
5617,120,514,3,64.99,2024-08-26
5618,168,535,6,89.99,2025-11-02
5619,196,504,6,39.99,2025-04-16
5620,151,529,4,24.99,2025-02-10
5621,176,501,2,29.99,2024-09-06
5622,145,543,1,79.99,2025-01-14
5623,193,526,2,34.99,2024-06-07
5624,200,537,5,219.99,2025-12-26
5625,118,538,9,64.99,2026-01-17
5626,111,510,5,44.99,2026-02-26
5627,165,549,7,179.99,2025-12-06
5628,155,524,10,139.99,2024-10-11
5629,199,514,7,64.99,2025-11-22
5630,118,507,7,89.99,2024-08-16
5631,174,513,10,129.99,2024-02-05
5632,113,517,9,29.99,2024-04-25
5633,169,543,1,79.99,2024-11-30
5634,160,529,2,24.99,2025-05-14
5635,181,526,2,34.99,2024-07-08
5636,177,533,7,44.99,2025-01-25
5637,104,538,2,64.99,2026-01-22
5638,132,538,9,64.99,2024-11-08
5639,161,515,3,84.99,2025-09-13
5640,187,505,2,15.99,2024-09-07
5641,167,523,10,44.99,2026-01-18
5642,165,502,3,49.99,2025-02-02
5643,188,521,2,79.99,2024-11-02
5644,102,524,11,139.99,2024-01-06
5645,109,508,8,199.99,2024-07-07
5646,133,517,1,29.99,2026-02-18
5647,134,546,11,39.99,2024-09-14
5648,137,533,6,44.99,2026-02-27
5649,190,528,7,119.99,2026-02-13
5650,123,516,6,94.99,2024-01-18
5651,133,543,11,79.99,2024-01-13
5652,133,522,10,169.99,2025-10-27
5653,145,539,11,189.99,2026-01-24
5654,116,518,4,109.99,2026-03-09
5655,110,501,4,29.99,2024-12-14
5656,137,503,3,19.99,2025-05-11
5657,200,506,5,24.99,2025-01-31
5658,113,538,9,64.99,2024-02-25
5659,157,534,12,159.99,2025-11-14
5660,171,524,6,139.99,2025-03-28
5661,200,527,9,54.99,2024-07-23
5662,150,502,10,49.99,2025-12-05
5663,113,531,12,99.99,2024-01-03
5664,145,529,2,24.99,2024-06-11
5665,168,507,4,89.99,2024-03-02
5666,171,530,9,179.99,2025-04-23
5667,140,543,2,79.99,2025-11-22
5668,186,512,7,74.99,2026-01-26
5669,177,539,8,189.99,2025-10-09
5670,176,501,9,29.99,2024-08-14
5671,155,528,11,119.99,2024-08-13
5672,175,529,4,24.99,2026-01-28
5673,103,535,2,89.99,2025-05-20
5674,154,547,5,269.99,2024-12-18
5675,148,526,12,34.99,2025-12-21
5676,148,532,8,74.99,2024-10-20
5677,107,530,8,179.99,2025-12-23
5678,110,537,10,219.99,2024-01-02
5679,181,510,8,44.99,2024-12-28
5680,131,537,8,219.99,2025-07-22
5681,179,531,12,99.99,2024-05-16
5682,193,538,5,64.99,2025-02-06
5683,115,516,9,94.99,2024-11-08
5684,120,548,4,59.99,2026-03-20
5685,133,550,2,94.99,2025-06-20
5686,154,523,1,44.99,2024-07-25
5687,133,512,7,74.99,2025-06-15
5688,119,523,2,44.99,2024-06-15
5689,113,512,1,74.99,2024-12-21
5690,136,529,1,24.99,2024-01-09
5691,121,539,7,189.99,2026-03-06
5692,150,527,2,54.99,2024-02-16
5693,174,525,5,249.99,2024-09-28
5694,137,539,1,189.99,2026-03-04
5695,165,536,5,29.99,2026-03-26
5696,112,536,4,29.99,2025-08-23
5697,120,518,3,109.99,2024-09-22
5698,186,542,11,299.99,2025-05-30
5699,130,516,9,94.99,2025-03-13
5700,135,514,3,64.99,2025-03-06
5701,185,528,6,119.99,2024-03-18
5702,176,542,6,299.99,2024-02-08
5703,128,540,11,54.99,2024-08-20
5704,154,530,4,179.99,2024-10-13
5705,132,541,8,124.99,2025-03-08
5706,194,509,1,34.99,2024-08-16
5707,104,505,6,15.99,2024-12-25
5708,133,504,2,39.99,2024-07-24
5709,154,544,12,149.99,2025-02-05
5710,200,505,7,15.99,2025-02-25
5711,112,506,12,24.99,2024-11-11
5712,151,503,10,19.99,2025-08-09
5713,191,507,9,89.99,2025-10-14
5714,127,501,7,29.99,2024-03-17
5715,115,522,9,169.99,2024-09-25
5716,185,515,8,84.99,2024-04-19
5717,155,505,9,15.99,2025-10-18
5718,199,521,6,79.99,2026-02-27
5719,124,535,2,89.99,2025-03-14
5720,141,505,10,15.99,2026-01-02
5721,197,514,5,64.99,2024-06-28
5722,171,538,4,64.99,2025-08-30
5723,155,527,1,54.99,2025-11-28
5724,180,523,10,44.99,2024-06-25
5725,175,515,3,84.99,2024-10-04
5726,142,515,1,84.99,2024-07-31
5727,163,537,1,219.99,2026-01-14
5728,168,517,1,29.99,2025-04-25
5729,135,525,2,249.99,2024-05-14
5730,152,539,7,189.99,2024-04-10
5731,169,501,11,29.99,2024-05-18
5732,181,514,1,64.99,2025-09-19
5733,142,549,8,179.99,2025-12-08
5734,163,525,7,249.99,2025-02-01
5735,126,519,6,149.99,2024-08-07
5736,145,510,11,44.99,2025-08-07
5737,120,540,11,54.99,2024-08-07
5738,118,538,7,64.99,2024-07-01
5739,118,530,10,179.99,2026-01-15
5740,187,544,7,149.99,2024-08-23
5741,129,527,9,54.99,2024-03-26
5742,114,502,5,49.99,2024-06-13
5743,180,526,7,34.99,2025-03-13
5744,192,526,12,34.99,2024-11-21
5745,180,519,2,149.99,2025-10-27
5746,182,536,1,29.99,2024-03-24
5747,187,521,11,79.99,2026-03-11
5748,155,511,3,54.99,2024-12-19
5749,158,544,10,149.99,2025-08-09
5750,196,515,11,84.99,2025-07-26
5751,140,527,5,54.99,2026-02-20
5752,118,532,12,74.99,2024-12-14
5753,161,513,2,129.99,2024-06-21
5754,152,507,11,89.99,2024-03-11
5755,195,504,10,39.99,2024-09-18
5756,173,535,9,89.99,2025-02-18
5757,128,524,9,139.99,2025-01-13
5758,179,535,9,89.99,2024-07-24
5759,170,517,10,29.99,2024-01-14
5760,116,535,10,89.99,2024-05-21
5761,149,520,12,59.99,2024-05-08
5762,119,533,9,44.99,2024-01-31
5763,190,545,4,109.99,2024-01-13
5764,163,508,3,199.99,2024-07-11
5765,174,542,2,299.99,2025-03-27
5766,145,511,2,54.99,2025-11-28
5767,147,535,11,89.99,2025-07-16
5768,151,540,4,54.99,2025-12-24
5769,174,525,4,249.99,2024-10-18
5770,170,501,5,29.99,2026-01-31
5771,135,543,1,79.99,2025-08-13
5772,148,539,11,189.99,2026-02-21
5773,112,535,2,89.99,2025-05-20
5774,164,531,4,99.99,2024-06-21
5775,184,521,8,79.99,2026-02-23
5776,186,541,11,124.99,2025-11-28
5777,181,542,3,299.99,2024-03-21
5778,107,540,11,54.99,2024-05-20
5779,183,502,9,49.99,2025-06-09
5780,111,526,2,34.99,2024-08-11
5781,113,512,7,74.99,2024-09-21
5782,109,534,7,159.99,2025-12-02
5783,179,525,4,249.99,2026-03-09
5784,190,520,5,59.99,2025-10-01
5785,168,549,12,179.99,2025-03-19
5786,134,515,1,84.99,2025-10-19
5787,115,505,4,15.99,2024-11-03
5788,186,514,10,64.99,2024-10-29
5789,190,506,9,24.99,2024-05-18
5790,199,503,5,19.99,2024-12-05
5791,105,510,1,44.99,2026-03-14
5792,130,539,3,189.99,2024-11-03
5793,107,523,10,44.99,2025-08-21
5794,127,510,9,44.99,2024-08-13
5795,130,539,4,189.99,2024-11-27
5796,139,549,3,179.99,2025-06-26
5797,181,518,2,109.99,2025-04-11
5798,123,534,5,159.99,2025-10-26
5799,175,517,7,29.99,2024-10-12
5800,196,530,5,179.99,2024-06-10
5801,161,544,12,149.99,2024-02-03
5802,126,501,12,29.99,2025-10-15
5803,104,509,12,34.99,2025-12-02
5804,153,508,11,199.99,2026-01-05
5805,142,548,10,59.99,2024-09-06
5806,164,523,11,44.99,2024-09-16
5807,140,508,4,199.99,2025-10-12
5808,192,508,11,199.99,2025-12-01
5809,156,532,9,74.99,2025-01-19
5810,191,550,9,94.99,2026-03-19
5811,183,531,5,99.99,2026-02-14
5812,119,516,2,94.99,2026-01-27
5813,158,524,7,139.99,2024-04-28
5814,191,532,4,74.99,2025-05-23
5815,169,527,2,54.99,2024-10-06
5816,148,516,3,94.99,2026-03-03
5817,138,529,10,24.99,2025-05-12
5818,162,524,10,139.99,2025-07-07
5819,124,521,5,79.99,2025-05-21
5820,188,542,1,299.99,2024-01-11
5821,190,515,12,84.99,2024-07-27
5822,170,530,12,179.99,2024-04-06
5823,163,523,6,44.99,2025-01-26
5824,134,528,1,119.99,2024-07-05
5825,200,522,11,169.99,2024-08-27
5826,127,542,10,299.99,2025-06-30
5827,175,504,1,39.99,2025-06-23
5828,113,544,8,149.99,2026-03-03
5829,151,506,11,24.99,2025-05-22
5830,123,512,1,74.99,2025-08-24
5831,163,507,8,89.99,2024-12-19
5832,187,548,3,59.99,2025-01-02
5833,169,512,6,74.99,2024-11-28
5834,131,550,4,94.99,2025-12-17
5835,150,545,10,109.99,2025-08-22
5836,142,533,7,44.99,2024-12-18
5837,160,520,11,59.99,2025-12-28
5838,198,532,12,74.99,2024-05-05
5839,110,512,7,74.99,2025-04-27
5840,146,542,5,299.99,2026-02-21
5841,127,542,5,299.99,2025-04-24
5842,139,531,4,99.99,2025-01-17
5843,135,506,10,24.99,2024-10-14
5844,160,511,1,54.99,2026-03-06
5845,133,541,1,124.99,2026-03-25
5846,113,546,11,39.99,2025-02-03
5847,120,505,10,15.99,2024-11-10
5848,166,533,2,44.99,2025-01-17
5849,124,550,8,94.99,2025-05-13
5850,128,530,12,179.99,2025-12-18
5851,165,512,10,74.99,2025-10-05
5852,198,514,3,64.99,2025-09-12
5853,166,511,3,54.99,2024-03-24
5854,109,532,11,74.99,2024-02-14
5855,189,518,12,109.99,2025-09-16
5856,193,512,4,74.99,2025-07-05
5857,160,523,4,44.99,2025-08-29
5858,161,516,1,94.99,2024-06-12
5859,133,550,11,94.99,2025-05-06
5860,156,542,7,299.99,2024-09-13
5861,124,533,2,44.99,2024-10-11
5862,123,506,9,24.99,2024-05-22
5863,138,524,6,139.99,2024-12-14
5864,198,510,2,44.99,2024-08-28
5865,134,549,5,179.99,2026-02-10
5866,180,540,8,54.99,2025-06-28
5867,190,515,9,84.99,2025-11-23
5868,190,529,4,24.99,2024-11-18
5869,105,503,3,19.99,2024-03-29
5870,135,527,8,54.99,2026-01-05
5871,160,538,11,64.99,2026-03-13
5872,116,514,7,64.99,2025-05-30
5873,174,519,8,149.99,2025-11-17
5874,193,517,11,29.99,2025-12-11
5875,191,509,1,34.99,2025-05-12
5876,124,531,12,99.99,2025-05-23
5877,116,544,2,149.99,2025-01-03
5878,158,540,10,54.99,2026-01-31
5879,134,501,10,29.99,2024-11-20
5880,155,508,7,199.99,2024-05-23
5881,126,512,3,74.99,2024-11-08
5882,157,524,3,139.99,2024-09-01
5883,200,529,8,24.99,2026-03-13
5884,133,543,2,79.99,2024-04-09
5885,190,525,2,249.99,2024-09-07
5886,122,512,10,74.99,2024-09-06
5887,169,506,5,24.99,2026-01-25
5888,181,525,9,249.99,2025-02-07
5889,194,515,2,84.99,2024-05-21
5890,194,503,4,19.99,2024-12-14
5891,170,526,4,34.99,2024-07-30
5892,122,530,3,179.99,2024-03-29
5893,185,525,8,249.99,2024-06-08
5894,194,532,11,74.99,2025-05-23
5895,183,517,9,29.99,2025-06-28
5896,164,538,5,64.99,2025-04-29
5897,132,537,11,219.99,2025-08-01
5898,191,540,2,54.99,2025-01-12
5899,107,539,11,189.99,2026-03-10
5900,101,534,9,159.99,2024-10-11
5901,110,502,11,49.99,2025-07-29
5902,124,540,11,54.99,2025-07-04
5903,122,515,11,84.99,2024-04-18
5904,137,516,8,94.99,2025-10-24
5905,147,532,5,74.99,2024-06-03
5906,108,542,1,299.99,2024-03-10
5907,142,518,11,109.99,2025-05-15
5908,120,545,5,109.99,2025-11-23
5909,117,523,2,44.99,2025-01-12
5910,167,530,12,179.99,2025-10-19
5911,101,522,11,169.99,2025-03-20
5912,194,515,2,84.99,2025-07-08
5913,200,515,2,84.99,2024-03-02
5914,171,516,7,94.99,2024-12-15
5915,137,519,9,149.99,2024-02-20
5916,200,517,5,29.99,2025-03-31
5917,162,506,8,24.99,2025-04-13
5918,191,524,9,139.99,2024-06-28
5919,131,502,12,49.99,2024-11-23
5920,101,525,1,249.99,2026-03-17
5921,189,509,10,34.99,2026-01-11
5922,113,514,3,64.99,2025-09-05
5923,168,543,11,79.99,2025-08-10
5924,188,547,2,269.99,2025-08-22
5925,194,527,10,54.99,2025-05-11
5926,127,530,1,179.99,2025-10-18
5927,132,531,11,99.99,2025-12-12
5928,186,514,2,64.99,2024-09-17
5929,182,512,5,74.99,2026-02-17
5930,113,538,1,64.99,2025-02-16
5931,175,540,4,54.99,2024-06-19
5932,153,537,9,219.99,2026-02-13
5933,111,519,8,149.99,2025-07-15
5934,123,518,7,109.99,2025-11-22
5935,146,522,5,169.99,2025-05-18
5936,177,529,4,24.99,2025-12-26
5937,182,532,10,74.99,2025-09-07
5938,179,532,8,74.99,2025-10-06
5939,166,550,12,94.99,2024-12-14
5940,173,545,3,109.99,2024-06-11
5941,147,540,8,54.99,2024-04-26
5942,178,539,7,189.99,2024-03-16
5943,133,525,3,249.99,2025-03-08
5944,191,542,7,299.99,2024-11-07
5945,128,523,3,44.99,2024-01-11
5946,177,542,1,299.99,2024-08-06
5947,187,543,9,79.99,2024-07-27
5948,144,533,8,44.99,2024-12-27
5949,145,528,5,119.99,2024-10-13
5950,104,533,5,44.99,2024-04-12
5951,144,538,9,64.99,2025-05-16
5952,173,523,4,44.99,2024-08-16
5953,127,520,1,59.99,2025-08-21
5954,153,526,9,34.99,2025-02-27
5955,121,512,4,74.99,2024-09-03
5956,113,511,5,54.99,2026-01-07
5957,165,510,5,44.99,2024-01-26
5958,184,535,9,89.99,2025-10-26
5959,104,518,6,109.99,2025-09-21
5960,130,548,12,59.99,2024-09-20
5961,103,543,1,79.99,2026-01-12
5962,153,521,4,79.99,2025-08-13
5963,188,533,10,44.99,2025-09-08
5964,145,538,8,64.99,2025-08-13
5965,171,508,4,199.99,2025-10-26
5966,111,530,8,179.99,2024-06-14
5967,183,518,12,109.99,2026-02-26
5968,123,532,7,74.99,2025-06-04
5969,183,506,8,24.99,2024-05-27
5970,146,510,7,44.99,2024-09-17
5971,173,524,9,139.99,2025-06-03
5972,182,522,2,169.99,2024-08-19
5973,193,519,12,149.99,2024-10-19
5974,105,537,6,219.99,2025-03-31
5975,114,507,8,89.99,2024-05-11
5976,115,507,3,89.99,2025-10-31
5977,192,540,9,54.99,2024-04-01
5978,112,532,5,74.99,2025-05-30
5979,106,509,12,34.99,2025-02-10
5980,133,550,5,94.99,2024-09-13
5981,104,509,2,34.99,2025-12-09
5982,159,503,3,19.99,2024-02-07
5983,166,513,3,129.99,2024-09-09
5984,158,513,6,129.99,2025-02-25
5985,178,525,4,249.99,2024-07-31
